,Price,Picture Url,Neighbourhood,Zipcode,Latitude,Room Type,Accommodates,Bathrooms,Bedrooms,Guests Included,Availability 30,Bath_for_Beedrooms
14063328,1.99563519459755,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/89d416331ad4154f90c5b2efc18c0d65,116.32876712328768,87.76190476190476,40.43584698385452,87.57165453970262,4,1.5,2.0,1,11,3.0
13270355,1.740362689494244,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/ccfaa93620d604b1df611df510826581,58.769572953736656,67.30588235294118,40.41101601907548,87.57165453970262,4,1.0,1.0,1,1,1.0
15245318,1.6020599913279625,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/2d7c84bace5d371f36a859b0601cf415,62.270348837209305,75.94586894586895,40.42467818438925,87.57165453970262,2,1.0,1.0,1,0,1.0
12355716,2.146128035678238,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/4c0ff148b0141743db2b3657f36f5f98,79.08307692307692,70.29396325459318,40.424788463618285,87.57165453970262,4,1.0,2.0,2,0,2.0
16673027,1.9030899869919435,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/11489b7fb9531f098e2eddc869d6a6a0,83.11206896551724,82.5814606741573,40.4118722997806,87.57165453970262,4,1.0,1.0,2,10,1.0
11726805,1.8129133566428557,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/8b5b36518e43df89f94ec0b49493e6ea,72.12084592145015,69.16028368794326,40.40793937848092,87.57165453970262,4,1.0,1.0,2,6,1.0
11686543,1.7781512503836436,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/502f9757b529684ed370f5bf46ae2dcd,55.503649635036496,66.13808463251671,40.40436759543459,87.57165453970262,5,1.0,1.0,1,5,1.0
12121381,1.8388490907372552,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/6629889c0bd7e68e322b49ba4a74c560,70.97590361445783,56.66666666666666,40.48564119640704,87.57165453970262,6,2.0,2.0,1,15,4.0
16375266,1.7781512503836436,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/7a48718d601f415f5a1291562feb820e,83.11206896551724,82.5814606741573,40.41262816107083,87.57165453970262,4,1.0,1.0,2,9,1.0
12878396,1.9030899869919435,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/f68372373544bcf8f4c456a925999543,142.83823529411765,121.06666666666666,40.4231910108847,87.57165453970262,2,1.0,0.0,1,6,0.0
15217373,1.7708520116421442,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/c30e56a6dcbcf0ff78cfc7ac86579b8f,78.22241379310344,69.16028368794326,40.409790658648106,87.57165453970262,4,1.0,1.0,4,12,1.0
112650,1.8750612633917,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/d72cfdefdba70bd0b8d62d32a17e5f00,70.37463976945244,75.94586894586895,40.427074406228655,87.57165453970262,4,1.0,2.0,1,11,2.0
6595841,1.6901960800285136,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/4016b344a73e9d0cab226be542d53343,64.5813953488372,59.108108108108105,40.42609719008494,87.57165453970262,5,1.0,3.0,1,14,3.0
15923244,1.9542425094393248,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/d3a8f933d02cb9616edd6193670e8882,84.61260053619303,69.16028368794326,40.416351374342966,87.57165453970262,4,1.0,1.0,2,5,1.0
17207047,1.9542425094393248,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/f9c29e79d937bb5d57f57e3fdc5874b8,84.61260053619303,68.47654320987654,40.41546749577977,87.57165453970262,4,1.0,0.0,2,11,0.0
5615327,1.6532125137753435,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/a675c7bc18fce4cd931d4b50eecdb413,47.04054054054054,64.63533834586467,40.40619200953351,34.60482283464567,2,2.0,2.0,1,8,4.0
17624819,1.3617278360175928,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/7ed81533c36aa398b2dbbf15789e44a4,42.69565217391305,51.27777777777778,40.44347970961377,34.60482283464567,2,1.0,1.0,1,11,1.0
13699554,1.380211241711606,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/db87b5fcd351c56bf973ac4dbd3af470,65.80434782608695,82.5814606741573,40.40580404551822,34.60482283464567,1,1.0,1.0,1,0,1.0
14226151,1.57978359661681,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/b68470af1c3c7b11e041b2307e0e202a,70.37463976945244,75.94586894586895,40.42632027008466,34.60482283464567,2,1.0,1.0,1,0,1.0
1638063,1.6532125137753435,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/7a8c228fa2a71e03a2f5baccfa6a87d4,46.08783783783784,53.73529411764706,40.447737178847525,87.57165453970262,3,1.0,1.0,2,3,1.0
2245805,2.146128035678238,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/6d0bdc71d5bccc8cfdd9de94a546fe2e,79.08307692307692,75.94586894586895,40.42208442675875,87.57165453970262,5,1.0,2.0,1,10,2.0
17155578,1.6020599913279625,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/6563c03b8dd050852a75ac1b498961ef,79.08307692307692,75.94586894586895,40.42262887045542,34.60482283464567,2,1.0,1.0,1,26,1.0
15306325,1.3424226808222062,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/c23cb25a76866e75c0a5465cafccba2c,41.21428571428572,46.583333333333336,40.44966967771573,34.60482283464567,1,1.0,1.0,1,6,1.0
7220564,1.591064607026499,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/2d4d1040a1d9dbb4639b1382626f2800,58.769572953736656,69.16028368794326,40.40950602517783,87.57165453970262,2,1.0,1.0,1,5,1.0
17637901,1.4471580313422192,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/e9fde2267778a29ce2669f1afa740261,84.61260053619303,82.9808362369338,40.41703937024677,34.60482283464567,2,1.0,1.0,1,13,1.0
12142109,1.8573324964312683,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/cb7a821066932d5998c72e16eb70862b,58.769572953736656,68.47654320987654,40.41162100812871,87.57165453970262,2,1.0,0.0,1,0,0.0
334281,1.8750612633917,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/f048abe49fe8340d4c68e714d4435af5,58.769572953736656,66.13808463251671,40.41059035861315,87.57165453970262,6,1.0,2.0,2,7,2.0
16733965,1.6989700043360187,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/7b419faf23782ee3bbbe8da066cfdd5e,60.39473684210526,66.95,40.401056975979,87.57165453970262,2,1.0,1.0,2,0,1.0
16719116,1.6989700043360187,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/47968e0f45a4ce21ef1bdd653da3ca22,83.11206896551724,68.47654320987654,40.41427396598274,34.60482283464567,2,1.0,1.0,1,0,1.0
11338776,1.3222192947339193,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/96287827d11b9d03a1fbed723ff2de8d,40.18811881188119,31.8,40.391225317394046,34.60482283464567,2,1.0,1.0,1,0,1.0
13488025,1.2787536009528289,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/c5dda5cca861aa523d38bf3483971079,33.9375,39.07575757575758,40.43837700471947,34.60482283464567,2,1.0,1.0,1,20,1.0
1358968,1.7781512503836436,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/6bb31886c2962f88a895a765097fff74,55.431654676258994,58.67164179104478,40.43154882921417,34.60482283464567,3,1.0,1.0,1,9,1.0
16777565,1.8260748027008264,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/b7dbda365b24e60c53234f737d6970fd,84.61260053619303,66.13808463251671,40.41568758224424,87.57165453970262,2,1.0,1.0,1,0,1.0
1758858,2.290034611362518,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/4f67fe932ba90b5895573f08d3c10c15,79.08307692307692,75.94586894586895,40.42812447244903,87.57165453970262,6,1.0,2.0,1,9,2.0
5062841,1.845098040014257,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/2e963524933280fe7b78791bea785ba0,47.66666666666666,47.271186440677965,40.46793462438476,87.57165453970262,4,1.0,1.0,1,14,1.0
3771156,1.4771212547196624,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/46f7957328ac43798ab0335c55128b5d,46.08783783783784,38.23333333333333,40.427382416617725,34.60482283464567,2,1.0,1.0,1,30,1.0
520642,1.8260748027008264,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/e4402d419dc16997d094e54f6c5d1759,47.59574468085106,34.0,40.47334982834064,87.57165453970262,6,2.0,1.0,4,7,2.0
16599283,1.845098040014257,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/5b56b52b9dceefc530881dc955fd37ef,78.22241379310344,82.9808362369338,40.41485159311818,87.57165453970262,7,1.0,1.0,2,1,1.0
542401,1.8750612633917,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/1a7c6a8980220fb1b68bda71b2f8ac91,72.12084592145015,69.16028368794326,40.40656713343284,87.57165453970262,8,1.0,3.0,6,0,3.0
6792344,1.2787536009528289,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/deb7c141da252f38d465c3f55e1f6049,47.98969072164948,44.95189003436426,40.39839706465325,34.60482283464567,1,1.0,1.0,1,6,1.0
5645807,1.6020599913279625,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/b67bad22e3468328e2be38e31630ac9a,54.328125,47.271186440677965,40.4780337980651,87.57165453970262,4,1.0,2.0,2,8,2.0
14521472,1.462397997898956,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/d181d56fd3157e08a33ac66e63dbb5b2,46.61904761904762,36.27142857142857,40.38828826427556,34.60482283464567,2,1.0,1.0,1,13,1.0
16621329,1.9030899869919435,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/8d81ec1d72407b65d5e249431d19d9ae,72.12084592145015,69.16028368794326,40.41096268202677,87.57165453970262,4,1.5,1.0,2,14,1.5
4595512,1.4771212547196624,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/638f3777e959cf1981119e0a5bcf989f,65.5,65.76666666666667,40.440603269797016,34.60482283464567,2,1.0,1.0,1,0,1.0
17526921,1.462397997898956,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/fa3b922225714b1ea83a6e9c43f26f6a,70.37463976945244,75.94586894586895,40.42352077438099,34.60482283464567,2,1.0,1.0,1,2,1.0
8834126,1.6532125137753435,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/fcd2f83de69d8b85d2d2bbdf4e17e5ee,70.37463976945244,70.29396325459318,40.42663408694217,87.57165453970262,2,1.0,1.0,1,9,1.0
16223030,1.740362689494244,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/a5bba7b41d23faaebf0630e7dab91aa9,47.59574468085106,47.271186440677965,40.46935919576399,28.68243243243243,2,1.0,1.0,1,0,1.0
6415505,1.6989700043360187,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/592899152ff8266257c4953469e0aad0,72.12084592145015,64.63533834586467,40.40766135069765,87.57165453970262,2,1.0,1.0,1,0,1.0
10692787,1.5563025007672873,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/732768b9f7cccf13429d3d619fbaef89,62.270348837209305,70.29396325459318,40.42269637907399,34.60482283464567,1,1.0,1.0,1,29,1.0
3488920,1.8260748027008264,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/87e7754a48641d1dfa35c4450612adbc,70.37463976945244,75.94586894586895,40.42247970650441,87.57165453970262,4,1.0,1.0,2,4,1.0
1966379,1.4771212547196624,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/e1e7ae4cd563b0206480a8a0a2c95e88,57.21875,72.78571428571429,40.450775944502176,34.60482283464567,1,1.0,1.0,1,17,1.0
13724969,2.113943352306837,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/7bf57827ec693349f04ce36c23304b92,79.08307692307692,75.94586894586895,40.42395379793773,87.57165453970262,4,1.0,2.0,2,13,2.0
10716436,1.3010299956639813,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/dbaad930aa284987ad96e3cc58d70a82,62.270348837209305,75.94586894586895,40.42527445432861,34.60482283464567,2,1.0,1.0,1,0,1.0
10189002,1.7781512503836436,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/be169eb795df6a67bc4684417d8d9eae,33.9375,39.07575757575758,40.43411030486725,34.60482283464567,1,0.5,1.0,1,30,0.5
13439343,1.9138138523837167,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/7f2249ee5c78be94c1f519448e177518,84.61260053619303,68.47654320987654,40.41745014660639,87.57165453970262,5,1.0,2.0,4,3,2.0
17474153,1.6532125137753435,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/7bf75b6dcd4bf7dc2950f1634a7d251c,70.37463976945244,70.29396325459318,40.42528466758868,87.57165453970262,4,1.0,0.0,2,10,0.0
10218330,2.2833012287035497,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/b444e951fc75b6c0b5fa7d9d6e6a65a7,78.22241379310344,82.9808362369338,40.42017438596894,87.57165453970262,5,3.0,3.0,2,7,9.0
15402634,1.4771212547196624,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/46a36ef0e2cc4124a5ac5a0f213df265,58.769572953736656,68.47654320987654,40.405881149236514,34.60482283464567,2,1.5,1.0,1,5,1.5
13074367,2.130333768495006,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/94117dd6c1fab5a82f33659547bd594d,64.5813953488372,66.67619047619047,40.42191734294728,87.57165453970262,6,1.0,1.0,1,0,1.0
11319108,1.99563519459755,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/f243d559f467c5f867e9a7ed86b112e4,62.270348837209305,58.67164179104478,40.42459431451403,87.57165453970262,2,1.0,0.0,1,1,0.0
9295135,2.4756711883244296,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/2e226f189e6760c375992882028ff8c1,106.28571428571428,82.5814606741573,40.41614678136107,87.57165453970262,7,4.0,4.0,1,7,16.0
12278650,2.0791812460476247,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/5301db96d2eac0e5cf17ab4d489bd2d0,83.11206896551724,68.47654320987654,40.41518187088936,87.57165453970262,8,2.0,2.0,4,0,4.0
13810790,1.4771212547196624,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/2754ecd7f65c9b303ddc32d819fe71c5,29.975,45.88034188034188,40.39139579555721,34.60482283464567,1,1.0,1.0,1,0,1.0
1041784,1.99563519459755,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/96f49dadb099a41f8e82bd0b03792bfb,84.61260053619303,68.47654320987654,40.41660508683442,87.57165453970262,5,2.0,2.0,1,3,4.0
13651618,1.4771212547196624,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/b2ec58f5d6b1fc66bf35a0b370caf239,72.12084592145015,69.16028368794326,40.41286671459891,34.60482283464567,2,1.0,1.0,1,14,1.0
13228463,1.9030899869919435,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/0e5445902f3d87bf0c31ac97de0cbd56,58.769572953736656,68.47654320987654,40.4102678242751,87.57165453970262,4,1.0,1.0,1,2,1.0
183346,1.6989700043360187,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/17dd1e3bfe41577ce0d892f76e05dced,79.08307692307692,75.94586894586895,40.4233893816095,34.60482283464567,2,2.0,1.0,1,0,2.0
13740681,1.3222192947339193,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/6f38ddd2a76a64684ededa8ba72afcb5,61.69791666666666,61.65714285714286,40.45556298654228,34.60482283464567,2,1.0,1.0,1,0,1.0
1883584,2.060697840353612,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/2356301e00f2ed6a3bf96992174a3690,70.37463976945244,58.67164179104478,40.42526387926426,87.57165453970262,6,2.0,3.0,4,2,6.0
13842460,1.6020599913279625,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/5f94492ad958ce55c658a5a4bd876945,65.5,65.88659793814433,40.443676864658656,87.57165453970262,4,1.0,1.0,1,0,1.0
18024767,1.6720978579357175,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/95ee4fec272713fe4324a5c0e9d51e8c,60.39473684210526,59.016129032258064,40.398224958286896,87.57165453970262,2,1.0,2.0,1,2,2.0
12532880,1.8325089127062364,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/568b1fb9c592369e81ae67088b35fa0d,62.270348837209305,66.95,40.42706103917446,87.57165453970262,5,1.0,2.0,1,24,2.0
18053780,2.3010299956639813,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/7b58903d91a51c0860e520a220ef2f56,70.37463976945244,82.9808362369338,40.42172604173204,87.57165453970262,4,1.0,2.0,1,22,2.0
16398593,1.7781512503836436,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/c4eaba307564cb7254f5ba153db0c79b,34.22222222222222,28.923076923076923,40.38305836696518,87.57165453970262,4,1.0,1.0,2,18,1.0
13742539,1.6020599913279625,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/f0f0ead0376d17500a6e4aab40268e8f,37.54545454545455,45.88034188034188,40.39731720683711,34.60482283464567,2,1.0,1.0,1,30,1.0
15408274,2.255272505103306,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/faddc3e059ab4c91e6004639ba6b84c3,83.11206896551724,68.47654320987654,40.41128567214074,87.57165453970262,8,1.5,3.0,4,18,4.5
7646631,1.5563025007672873,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/2585a1ba51b8ea5c61936dc89373011f,81.97570850202429,61.13333333333333,40.43009435267348,34.60482283464567,4,2.0,1.0,2,14,2.0
4358631,1.9294189257142929,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/3669c9e41fcaf0ea2ad4ea632b85a294,52.16216216216216,58.67164179104478,40.43366125753492,87.57165453970262,2,1.0,1.0,1,0,1.0
169753,1.505149978319906,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/a82d5636536bd71512945ac1fa7c7aea,78.22241379310344,81.46255506607929,40.42153428470451,34.60482283464567,2,1.0,1.0,2,9,1.0
5862009,2.096910013008056,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/d7217b19cbbd2a33abcff7ade9c77c05,58.769572953736656,68.47654320987654,40.41212308940876,87.57165453970262,5,1.0,2.0,1,4,2.0
263748,1.792391689498254,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/ee0267633386cf09ff7c11825fbdd3cd,70.97590361445783,42.8,40.4719768106016,87.57165453970262,3,1.0,1.0,1,18,1.0
6955446,2.0791812460476247,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/3ab82bb40e3e6358fddbd6871844f31a,47.64429530201343,53.85135135135136,40.43738932773472,87.57165453970262,4,1.5,2.0,1,0,3.0
17615804,1.568201724066995,https://public.opendatasoft.com/api/v2/catalog/datasets/airbnb-listings/files/06c4bee43cd19e4cfd811e5eab36c7ef,84.61260053619303,82.9808362369338,40.41959067055579,34.60482283464567,1,3.0,1.0,1,0,3.0
